move_name,move_url,pokemon,move_accuracy,move_category,move_crit_rate,move_damage_class,move_drain,move_effect,move_effect_chance,move_flinch_chance,move_healing,move_max_hits,move_max_turns,move_min_hits,move_min_turns,move_power,move_pp,move_priority,move_stat_chance,move_stat_change,move_stat_change_amount,move_target,move_type
quick-attack,https://pokeapi.co/api/v2/move/98/,pidgeot,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,pidgeot,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,pidgey,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,raticate,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,raticate,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,vaporeon,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,vaporeon,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,rattata,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,electabuzz,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,jolteon,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,jolteon,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,flareon,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,flareon,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,pidgeotto,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,vulpix,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,eevee,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,ninetales,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
quick-attack,https://pokeapi.co/api/v2/move/98/,pikachu,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,30,1,0,,,selected-pokemon,normal
double-team,https://pokeapi.co/api/v2/move/104/,scyther,,net-good-stats,0,status,0,Raises the user's evasion by one stage.,,0,0,,,,,,15,0,0,evasion,1.0,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,scyther,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,raticate,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,rattata,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,nidoran-m,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,marowak,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,marowak,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,beedrill,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,primeape,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,nidorino,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,mankey,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,machoke,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,machop,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,pinsir,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,hitmonlee,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,cubone,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
focus-energy,https://pokeapi.co/api/v2/move/116/,machamp,,unique,0,status,0,"User's critical hit rate is two levels higher until it leaves the field.  If the user has already used focus energy since entering the field, this move will fail.

This effect is passed on by baton pass.",,0,0,,,,,,30,0,0,,,user,normal
headbutt,https://pokeapi.co/api/v2/move/29/,seel,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,30.0,30,0,,,,,70.0,15,0,0,,,selected-pokemon,normal
headbutt,https://pokeapi.co/api/v2/move/29/,slowbro,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,30.0,30,0,,,,,70.0,15,0,0,,,selected-pokemon,normal
headbutt,https://pokeapi.co/api/v2/move/29/,slowbro,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,30.0,30,0,,,,,70.0,15,0,0,,,selected-pokemon,normal
headbutt,https://pokeapi.co/api/v2/move/29/,drowzee,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,30.0,30,0,,,,,70.0,15,0,0,,,selected-pokemon,normal
headbutt,https://pokeapi.co/api/v2/move/29/,snorlax,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,30.0,30,0,,,,,70.0,15,0,0,,,selected-pokemon,normal
headbutt,https://pokeapi.co/api/v2/move/29/,dewgong,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,30.0,30,0,,,,,70.0,15,0,0,,,selected-pokemon,normal
headbutt,https://pokeapi.co/api/v2/move/29/,hypno,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,30.0,30,0,,,,,70.0,15,0,0,,,selected-pokemon,normal
headbutt,https://pokeapi.co/api/v2/move/29/,slowpoke,100.0,damage,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,30.0,30,0,,,,,70.0,15,0,0,,,selected-pokemon,normal
growl,https://pokeapi.co/api/v2/move/45/,seel,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,fearow,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,charmeleon,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,charizard,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,charmander,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,clefairy,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,slowbro,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,ponyta,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,bulbasaur,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,venusaur,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,marowak,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,nidorina,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,ivysaur,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,rapidash,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,rapidash,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,dodrio,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,dodrio,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,dewgong,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,dewgong,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,lapras,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,persian,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,diglett,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,meowth,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,dugtrio,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,dugtrio,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,cubone,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,doduo,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,chansey,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,pikachu,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,nidoran-f,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,slowpoke,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,raichu,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
growl,https://pokeapi.co/api/v2/move/45/,spearow,100.0,net-good-stats,0,status,0,Lowers the target's Attack by one stage.,,0,0,,,,,,40,0,0,attack,-1.0,all-opponents,normal
ice-beam,https://pokeapi.co/api/v2/move/58/,seel,100.0,damage+ailment,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,10.0,0,0,,,,,90.0,10,0,0,,,selected-pokemon,ice
ice-beam,https://pokeapi.co/api/v2/move/58/,shellder,100.0,damage+ailment,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,10.0,0,0,,,,,90.0,10,0,0,,,selected-pokemon,ice
ice-beam,https://pokeapi.co/api/v2/move/58/,dewgong,100.0,damage+ailment,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,10.0,0,0,,,,,90.0,10,0,0,,,selected-pokemon,ice
ice-beam,https://pokeapi.co/api/v2/move/58/,lapras,100.0,damage+ailment,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,10.0,0,0,,,,,90.0,10,0,0,,,selected-pokemon,ice
ice-beam,https://pokeapi.co/api/v2/move/58/,articuno,100.0,damage+ailment,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,10.0,0,0,,,,,90.0,10,0,0,,,selected-pokemon,ice
aurora-beam,https://pokeapi.co/api/v2/move/62/,seel,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Attack by one stage.,10.0,0,0,,,,,65.0,20,0,10,attack,-1.0,selected-pokemon,ice
aurora-beam,https://pokeapi.co/api/v2/move/62/,cloyster,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Attack by one stage.,10.0,0,0,,,,,65.0,20,0,10,attack,-1.0,selected-pokemon,ice
aurora-beam,https://pokeapi.co/api/v2/move/62/,shellder,100.0,damage+lower,0,special,0,Inflicts regular damage.  Has a $effect_chance% chance to lower the target's Attack by one stage.,10.0,0,0,,,,,65.0,20,0,10,attack,-1.0,selected-pokemon,ice
